Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
29535,635026,237.516724901764,159.004512246762,1.49377348822125,0.742861136747685,29841,193.920421703731,0.826755122606651,0.989745651955363,0.920372905349598,0.816449543853959,0.00804187319796052,0.00220421719843747,0.666589857659337,0.995734256888696,DERMASON
29537,630915,234.19165564861,160.96910461531,1.45488574474145,0.726336580251428,29812,193.926987376287,0.807683893902106,0.990775526633571,0.932469297798657,0.828069586165198,0.00792875565049293,0.00229959911201688,0.685699239531803,0.997614048774873,DERMASON
29539,637861,245.338092390174,154.021963286872,1.59287732187404,0.778378935795396,29847,193.93355282656,0.805755591925805,0.989680704928469,0.912333357189707,0.790474691219725,0.00830556526592554,0.00200032626045783,0.62485023745892,0.995309772815926,DERMASON
29541,632.72,234.828706032751,160.327952076004,1.46467726302292,0.730657423091885,29817,193.940118054572,0.73854346358659,0.990743535566959,0.92728221793079,0.825879090044143,0.0079492470137352,0.00228124346415274,0.682076271372142,0.999021606326229,DERMASON
29543,644331,247.951381213092,152.02108468901,1.63103283811142,0.789998759506205,29831,193.946683060348,0.727946974177016,0.990345613623412,0.894224172208415,0.782196421376931,0.00839289785103381,0.00193800547156675,0.611831241614877,0.997916846456344,DERMASON
29544,652339,250.687307210961,150.946148948366,1.66077312311368,0.798398660261787,29923,193.949965479903,0.665750276043897,0.987334157671357,0.87243377757839,0.7736728581822,0.00848521890099379,0.0018753064987223,0.598569691487815,0.994088455933414,DERMASON
29548,662921,256.885650788043,146.528523295422,1.75314433675228,0.821364492563731,29911,193.963094602645,0.763336691725439,0.987863996523018,0.844917685612935,0.75505616607089,0.00869384224949379,0.00174304481163252,0.570109813921671,0.999484791603672,DERMASON
29551,636078,231.879975272284,162.659767337505,1.42555211450139,0.712686582976203,29924,193.972940861525,0.761466707895279,0.987535088891859,0.91782798648035,0.836523035823828,0.00784677253806248,0.00237018609389955,0.699770789463913,0.997559728586588,DERMASON
29552,644937,243.002981839007,155.222443287009,1.5655144751825,0.769399695368986,29916,193.976222836753,0.701981091738325,0.987832597940901,0.892816393342326,0.798246265822635,0.00822289462097342,0.00205945387575707,0.637197100899781,0.997541285002929,DERMASON
29553,643.75,236.502306356072,159.38176875906,1.4838730188369,0.738811522215245,29910,193.979504756452,0.753134556574924,0.988064192577733,0.89614225088261,0.820201323806125,0.00800264969228409,0.00223406308704734,0.672730211573319,0.998246209910091,DERMASON
29561,648564,236.711422844355,160.119846792839,1.47833905406248,0.736502508626042,30075,194.005758115361,0.73185284214696,0.982909393183707,0.883127296270971,0.819587647204193,0.00800755802727765,0.00222875060283695,0.671723911449705,0.993035691843706,DERMASON
29562,711422,244.247015468154,156.326487453148,1.56241606555228,0.768346270004714,30831,194.009039535432,0.774036447423544,0.958840128442152,0.733988227588097,0.794314883084939,0.00826219523266878,0.00202883167073512,0.63093613349024,0.985784751302586,DERMASON
29569,638631,231.216089179133,163.390414026874,1.41511416417063,0.707556509292078,29931,194.03200792208,0.777149915895711,0.98790551602018,0.91105901405327,0.839180390131741,0.00781954375119661,0.00239211736481225,0.704223727181661,0.9965569710798,DERMASON
29569,634686,227.980377087574,165.899467133239,1.3742080130039,0.685904177720154,29964,194.03200792208,0.808514710707645,0.986817514350554,0.922419900445095,0.851090828082744,0.0077101145486007,0.00249542334873735,0.724355597646572,0.995415266550146,DERMASON
29574,628916,227.474086036682,165.699919955007,1.37280745879931,0.685115693394589,29893,194.048412248072,0.744412001610954,0.989328605359114,0.939581907382413,0.853057223479866,0.00769169155463183,0.00251254750784041,0.727706626531179,0.999001084719683,DERMASON
29577,628476,230.683925228231,163.554052876412,1.4104445666201,0.705212184780691,29930,194.058254178048,0.758851600985222,0.988205813564985,0.940993427440815,0.841230068311231,0.00779943622504755,0.00240936237236125,0.707668027830918,0.998126524824879,DERMASON
29580,693583,247.415309096763,152.590979688349,1.62142814471788,0.787166731716035,30358,194.068095608903,0.759337697343088,0.974372488306213,0.772700430048313,0.784381921706402,0.00836427684573236,0.00195307294475104,0.615254999099828,0.997591771718836,DERMASON
29594,628445,224.49509289046,168.176826733341,1.33487530506457,0.662418889516232,29913,194.114015688956,0.737784204228161,0.989335740313576,0.94162717360682,0.864669303857223,0.00758583134724808,0.00261567096835373,0.747653005032935,0.99802353317578,DERMASON
29597,631032,231.894105660363,163.3321493252,1.41977012252899,0.709863399228703,29865,194.123854292889,0.779894598155468,0.991026284948937,0.934017020183825,0.837122848552289,0.00783505441971696,0.00237344167138131,0.700774663568299,0.994938929959578,DERMASON
29597,634299,233.280141246624,162.581676441902,1.43484891011064,0.717131879805259,30022,194.123854292889,0.771840609190007,0.985843714609286,0.924420362149939,0.832149077308987,0.00788188469259128,0.00233138707102262,0.692472086866199,0.993592819122009,DERMASON
29600,642141,232.852471425245,162.51451468238,1.43281030546924,0.716166864746189,30013,194.133692398205,0.714285714285714,0.986239296304934,0.902071111714285,0.83371969904356,0.00786663754815018,0.00234449416268506,0.695088536573285,0.995930018415735,DERMASON
29602,651461,239.042184490553,158.133383582034,1.51164908430955,0.749919412867586,30002,194.140250858111,0.730426629160806,0.9866675554963,0.876504348638939,0.812158955423968,0.00807520385415016,0.00216719209252435,0.659602168875351,0.997087014589019,DERMASON
29602,638641,235.688159582383,160.122546770591,1.47192362559693,0.733783780421398,29925,194.140250858111,0.760195172059579,0.989206349206349,0.912047223804502,0.823716605883424,0.00796189985752256,0.00226103746643823,0.678509046808107,0.998713496178107,DERMASON
29607,636061,229.876435658249,164.21826366548,1.39982259297612,0.699761808313348,29974,194.156646038641,0.730207665367731,0.987756055247881,0.919616452270664,0.844613087386164,0.00776425965677876,0.00243731151311589,0.713371267383989,0.998593217264118,DERMASON
29617,639567,240.544326092269,157.440519803804,1.52784255534741,0.756046676039003,29943,194.189432247023,0.727994494014699,0.989112647363324,0.909868929811325,0.807291676347982,0.00812183293690343,0.0021279220429156,0.651719850700736,0.995725322065246,DERMASON
29628,646.71,230.317785884858,164.023362076499,1.40417671585978,0.702016098607231,29994,194.22549068393,0.785471898197243,0.987797559511902,0.890211185963793,0.84329349527973,0.0077736528245193,0.00242504557731085,0.711143919181104,0.998571732939372,DERMASON
29628,647754,241.403650187379,156.522489911435,1.54229370056643,0.761312666866597,29938,194.22549068393,0.779807338000737,0.989645266884895,0.887343950790519,0.8045673316587,0.00814782132399687,0.00210606047682721,0.647328591172401,0.998370808361735,DERMASON
29630,638705,231.315460593943,163.685718991111,1.41316824717313,0.706583349798399,30031,194.232046044166,0.784734360930134,0.986647131297659,0.912726969879855,0.839684669349125,0.00780679921005546,0.00239396429350016,0.705070343939948,0.996383022079376,DERMASON
29634,638975,240.932068389254,156.798477772742,1.53657147576682,0.759249607752934,29937,194.245156100948,0.724778046811945,0.989878745365267,0.912078896595122,0.806223751780201,0.00813025809506831,0.00211888042800238,0.649996737934543,0.998766446851702,DERMASON
29636,655394,252.931902428789,149.631082620687,1.69037006214791,0.806241582375787,29983,194.25171079754,0.786831275720165,0.988426775172598,0.86701084076802,0.768000038477672,0.00853461676436728,0.00183150772321626,0.589824059101706,0.99702093144008,DERMASON
29636,628137,229.897173569707,164.584919039844,1.39683012824554,0.698195993729124,29912,194.25171079754,0.787186570335741,0.990772933939556,0.94388850721148,0.844950408834155,0.00775736177519594,0.00243903869436433,0.713941193389006,0.997254568721337,DERMASON
29640,636665,226.265971779886,167.608556745424,1.34996670917914,0.671770863035195,30021,194.264819527238,0.742857142857143,0.987308883781353,0.918895473251013,0.858568427232269,0.00763380471592058,0.00255870644949051,0.737139744240092,0.995114114736952,DERMASON
29646,641.1,239.168205550996,158.215442210311,1.51166158125752,0.749924237115603,29965,194.284480963402,0.698753152473661,0.989354246621058,0.906409428716432,0.812334066377298,0.00806746966035878,0.00216698432091918,0.659886635397076,0.997525274715047,DERMASON
29651,640693,235.80287878813,160.45374402494,1.46960035255692,0.732787915811089,30008,194.300863973741,0.713587793608009,0.988103172487337,0.90771445343903,0.82399699686585,0.00795261133817174,0.00226147627659798,0.67897105084394,0.997816095696196,DERMASON
29651,641489,244.368004980922,155.008895386858,1.57647730068039,0.773065948330987,29936,194.300863973741,0.709167443974074,0.990479690005345,0.905463152425593,0.795115808998442,0.00824147600353857,0.00203191864299634,0.632209149719247,0.996663373814843,DERMASON
29652,637766,234.705628382189,161.393524250916,1.45424439717479,0.726049606671215,30044,194.304140410046,0.736238361266294,0.98695246971109,0.916096301611938,0.827863148188532,0.0079153388770467,0.0022934193813715,0.685357392128627,0.996677147565382,DERMASON
29658,638.44,230.761801393768,163.959104642597,1.4074351155844,0.703684753456762,30082,194.323797867774,0.79520592020592,0.985905192473905,0.914348058413745,0.842096901194591,0.00778076071865157,0.00241351553881064,0.709127191001532,0.998050510031282,DERMASON
29664,639039,237.782477638424,159.175017295082,1.49384295148288,0.742889188164363,29981,194.343453337188,0.735915056190925,0.989426636870018,0.912819374395864,0.817316125508249,0.00801586022243877,0.00220643007460766,0.668005649015816,0.997895530333025,DERMASON
29667,662939,254.343098340611,148.602584453834,1.71156577979724,0.811566299283127,30063,194.353280326466,0.703459559433761,0.986827661909989,0.848274394651239,0.764138211708787,0.00857326653657636,0.00180307486479907,0.583907206593503,0.999395593382437,DERMASON
29669,644.61,237.04153920818,160.054306746558,1.48100694087245,0.737619802292293,30108,194.359831376618,0.758468185188026,0.98541915769895,0.897260802099852,0.819939965062087,0.00798953585251205,0.00222756062706071,0.672301546306017,0.99568325643849,DERMASON
29671,655376,259.940077569593,145.688752621588,1.78421513598075,0.828174369816929,29984,194.366382205969,0.654382250452119,0.989561099252935,0.868082459242471,0.747735339710871,0.00876074542717107,0.00168932205079665,0.559108138252531,0.997569202920183,DERMASON
29672,637093,235.39805686105,160.696018578248,1.46486552027688,0.730739402355243,30034,194.369657537852,0.789484887186037,0.987946993407472,0.918651984748434,0.825706295666594,0.00793333974322762,0.00227477370619965,0.681790886703449,0.998731961970886,DERMASON
29676,651278,240.108184200461,159.432365843548,1.50601907542463,0.747730606677992,30383,194.38275831349,0.712030327750852,0.976730408452095,0.879189333083709,0.809563234842523,0.00809098881926343,0.00214380101440348,0.655392631208691,0.987033804493029,DERMASON
29680,639.89,246.262596488322,153.72767681282,1.60194053272641,0.7812303147875,30009,194.395858206238,0.72659616137877,0.989036622346629,0.910884085184758,0.78938442531794,0.00829725729408092,0.00198732334440053,0.623127770934535,0.99821363332749,DERMASON
29687,655459,236.983437498374,160.933892426255,1.47255145529378,0.73405185818928,30352,194.418780894626,0.783112189717481,0.978090405904059,0.868330617029321,0.820389740932676,0.00798273444599907,0.00223055187704982,0.673039327027583,0.991085040484417,DERMASON
29688,638382,233.447242507895,162.284060725763,1.43850998960636,0.718851416854537,30054,194.422055343774,0.78664546899841,0.987821920543022,0.915439271478168,0.832830806888624,0.00786335362799429,0.00233353702599736,0.693607152902756,0.997760818313038,DERMASON
29688,634872,231.262090126225,163.830240695461,1.41159586377042,0.705793068536672,30068,194.422055343774,0.715752929263706,0.987361979513104,0.92558958268162,0.840700069940804,0.00778974973478258,0.00240031147879507,0.706776607598472,0.997682935895691,DERMASON
29689,641296,243.493765187009,155.949378962804,1.56136412216868,0.767986863732285,30002,194.425329737774,0.736334325396826,0.989567362175855,0.907169356376071,0.798481758202107,0.00820148085779277,0.00205651572091289,0.637573118181528,0.995483791987848,DERMASON
29694,635714,239.44474373112,158.368089302083,1.51195070159863,0.750035805371881,30015,194.441700880665,0.781400489460804,0.989305347326337,0.923325897099536,0.812052492156643,0.00806374162225096,0.00216298137843498,0.659429250017815,0.997024517219096,DERMASON
29694,647147,242.366229121702,156.366307301106,1.54999010531719,0.764042927610802,30138,194.441700880665,0.711472110408281,0.985267768265976,0.890989700389996,0.802264001817795,0.00816212800975623,0.00208570261919874,0.643627528612703,0.997616300859443,DERMASON
29701,643652,250.322894003551,151.627230060628,1.65090989199935,0.795672867649371,30035,194.464618165308,0.808190476190476,0.988879640419511,0.900904361981368,0.776855105240791,0.00842809649518707,0.00189351765384766,0.60350385453868,0.996330483317641,DERMASON
29702,631176,226.447220252528,167.565085044515,1.35139859352186,0.672635328625366,30053,194.467891842648,0.728561616954474,0.9883206335474,0.93690294523878,0.858778004100834,0.00762397213159141,0.00255790677439735,0.737499660327412,0.996656003689311,DERMASON
29704,642761,235.051288344077,161.928180653614,1.45157740546028,0.724850941733328,30103,194.474439032006,0.733758213527,0.986745507092317,0.903495023400244,0.827370232267465,0.00791311905279008,0.00228732053175576,0.684541501242319,0.993664976303211,DERMASON
29707,642324,239.711078089575,158.51059203648,1.51227167225776,0.750159569942076,30132,194.484259402779,0.697347417840376,0.985895393601487,0.904816186872182,0.811327790741923,0.00806917824383393,0.00215672355132192,0.65825278403017,0.99545703847363,DERMASON
29708,641595,226.566637938495,167.691049793202,1.35109559047963,0.672452719715122,30162,194.487532749511,0.710887772194305,0.984947947748823,0.906904042314542,0.858412052714964,0.00762645206471303,0.00255438017459457,0.736871252246318,0.995583499661204,DERMASON
29709,639824,238.630330445384,158.724358273425,1.50342602131874,0.74671203010614,30042,194.490806041152,0.717435402076793,0.988915518274416,0.911962214796886,0.815029697516449,0.00803225724344086,0.00218630680153963,0.664273407833754,0.998685926607339,DERMASON
29709,639387,238.927098405389,158.743936269357,1.50511007866138,0.747374301133756,29986,194.490806041152,0.721617682778722,0.990762355766024,0.91320923320072,0.814017360689488,0.00804224640362814,0.00217817017429948,0.662624263503879,0.997322457365262,DERMASON
29709,649795,240.337715951829,157.633086785498,1.52466541671466,0.754863776281028,30099,194.490806041152,0.798435862291381,0.987042758895644,0.884189121478871,0.809239637111861,0.00808972755568445,0.0021400417454652,0.654868790272937,0.998455797014912,DERMASON
29709,639255,236.927806169624,160.119465474534,1.47969396142723,0.73707090191423,30013,194.490806041152,0.738625627765899,0.989871055875787,0.913586409959073,0.820886366971676,0.00797495055941377,0.00223377761477728,0.673854427479957,0.997098327223094,DERMASON
29713,633554,236.477996464412,160.399467436882,1.47430661861435,0.734798964619865,30001,194.503898656854,0.775695078971414,0.990400319989334,0.930227324945959,0.82250315701624,0.00795873848027505,0.00224685109409939,0.676511443301681,0.997385298428017,DERMASON
29715,638811,241.800324607445,156.896435359162,1.54114606908643,0.760901194689414,30059,194.510444634229,0.699373940877424,0.988555840180977,0.915041575357814,0.804425903687308,0.00813731531574778,0.00210186634311663,0.647101034523143,0.997277215657103,DERMASON
29715,653335,247.327514580508,153.287679575908,1.61348593223392,0.784778694964155,30100,194.510444634229,0.772520473157416,0.987209302325581,0.874810021593308,0.786448871101695,0.0083233220454487,0.00196407666043736,0.618501826857131,0.997943996694957,DERMASON
29721,630611,229.312891988465,165.369759404614,1.38666762783031,0.692775469496904,29989,194.530081244711,0.76977466977467,0.991063389909634,0.939182945402633,0.84831724704992,0.00771551737789662,0.00246477910291988,0.719642151642355,0.997904475304607,DERMASON
29722,657802,251.645058175708,150.427104652775,1.67287044948828,0.801663984712572,30104,194.533353820414,0.693790849673203,0.987310656391177,0.863172339155782,0.773046588836979,0.00846662600685378,0.00186514590686066,0.59760102851249,0.999709101182346,DERMASON
29725,639815,244.408840253603,155.303735246978,1.57374734010693,0.772161757807978,29972,194.54317121722,0.747309935639582,0.991758975043374,0.91247902909258,0.795974364165219,0.00822233272510019,0.00203596886607573,0.633575188408225,0.997087267515194,DERMASON
29728,633777,242.013247367789,156.778176514804,1.54366668083384,0.76180343957184,29952,194.552988118628,0.81268452706397,0.992521367521368,0.93004209863165,0.803893961320903,0.00814091924676364,0.00209724068887761,0.646245501048213,0.997587647606895,DERMASON
29731,646591,245.068729036394,154.850750089575,1.58261247617226,0.775077139004006,30058,194.562804524712,0.713795255930087,0.989121032670171,0.893634794971178,0.793911182751587,0.00824286869047101,0.00201997419547776,0.630294966098025,0.997512677015304,DERMASON
29732,638922,237.744284021699,159.480185264721,1.49074497014828,0.741633274427639,30013,194.566076550014,0.742928535732134,0.990637390464132,0.915246977298374,0.818383825086013,0.00799624256766108,0.00221255396226544,0.669752085162415,0.998429552202195,DERMASON
29734,640924,237.457965692686,159.769059294097,1.48625751908311,0.739796300137149,30046,194.572620435547,0.758597816103684,0.989615922252546,0.909599330890251,0.819398161135428,0.00798607539156138,0.00222071644411456,0.671413346472122,0.997893134606941,DERMASON
29741,641815,237.390768832419,160.005898674893,1.48363760835317,0.738713970714223,30077,194.595522301949,0.807872005215407,0.988828673072447,0.907289124834773,0.819726576812767,0.00798193634485789,0.00222312604162067,0.671951660733178,0.996932754859116,DERMASON
29756,635482,237.755887543646,159.721144385983,1.48856864542045,0.740745021943212,30124,194.644588656195,0.737813042400198,0.987783826849024,0.925929469699676,0.818674105895541,0.00799018307378836,0.00221401576789559,0.670227291663863,0.997679331675894,DERMASON
29760,656499,248.0332937059,153.19776889065,1.61903985614139,0.786453083427578,30254,194.657670928526,0.683949255377827,0.983671580617439,0.867710101018809,0.784804604334035,0.00833445207345093,0.00195030702719161,0.615918266983902,0.997196222372469,DERMASON
29765,639206,239.926351902632,158.197311599711,1.51662723896169,0.751829296662427,30121,194.674022532648,0.710314051164567,0.988181003286744,0.915448811378159,0.811390749656595,0.00806068711246873,0.0021551228675628,0.658354948628292,0.998479047994891,DERMASON
29767,637316,233.019480373041,163.149251358462,1.42825957479304,0.713992995929551,30108,194.680562789744,0.786654334038055,0.988674106549754,0.920948379577947,0.835469045240682,0.00782811436735448,0.00235265572272892,0.698008525555377,0.996937359911642,DERMASON
29784,636037,234.91998223062,161.666863450152,1.45311152339548,0.725541490825677,30088,194.736146106449,0.757631257631258,0.989896304174422,0.925184027160819,0.828946708821374,0.00788745575579575,0.0022973287375101,0.687152646065788,0.998509428329895,DERMASON
29790,657903,262.850758267109,144.560822013748,1.81827105439475,0.83518242987025,30136,194.755759960163,0.729021364070186,0.988518715157951,0.864881552101279,0.740936648781709,0.00882345613518324,0.00164037371115887,0.54898711750787,0.998207385000168,DERMASON
29791,629.87,231.670713582335,164.052570328015,1.41217362897223,0.706083863467729,30080,194.759028743741,0.743381160324392,0.990392287234043,0.943611223340205,0.840671769565401,0.00777653363708284,0.00239591646695246,0.706729024144223,0.998024090725748,DERMASON
29793,630527,229.410942887558,165.958397055063,1.38234007412979,0.690417657046878,30125,194.765566146315,0.812351738241309,0.988979253112033,0.941709006196543,0.848981150135355,0.00770016255118847,0.00246758343972042,0.72076899328515,0.996347863608252,DERMASON
29793,640305,239.757151735505,158.407099365447,1.51355054600415,0.75065171315605,30116,194.765566146315,0.741396043299739,0.989274804090849,0.91316722236965,0.812345178179194,0.0080474323410031,0.00216172041844098,0.659904688510987,0.998799101606503,DERMASON
29795,641153,234.752627249446,162.196328931132,1.44733625475039,0.722926974119247,30161,194.772103329466,0.804878707655735,0.987865123835416,0.91081441714003,0.829690835035907,0.00787892690885874,0.00230309581180117,0.688386881742581,0.996327291240604,DERMASON
29811,638922,240.381941474895,158.857920619053,1.51318826620763,0.750512458064726,30123,194.824392898066,0.76995196032853,0.989642465889852,0.91767885242304,0.810478489784613,0.00806353163177668,0.00214620414393576,0.656875382403547,0.993976121013697,DERMASON
29815,631602,228.852026250051,166.336133234642,1.3758407256421,0.686819187729448,30149,194.837463097524,0.799415486915487,0.988921688944907,0.939199136461998,0.851368748138754,0.00767573457152613,0.00248754260414568,0.724828745307349,0.997248906909919,DERMASON
29817,654.94,249.939379836573,153.512765849461,1.62813417147126,0.789150407796024,30306,194.84399786847,0.761103736981826,0.983864581271036,0.873515827300778,0.779565020909757,0.00838244557925256,0.0019096768422454,0.607721621826029,0.989452339236894,DERMASON
29819,659388,251.429809608239,151.798659779137,1.65633748001506,0.797180007291042,30224,194.850532420257,0.78986543759271,0.986600052938062,0.861828517231949,0.774969892089807,0.00843186591127263,0.00187604294397941,0.600578333645688,0.994760403702341,DERMASON
29821,638896,239.951778394112,158.624902890297,1.51269929262028,0.750324304006489,30101,194.857066752908,0.803194354664943,0.990697983455699,0.918061401539608,0.812067608154429,0.0080464028166095,0.00215849120602301,0.659453800213656,0.997555297098951,DERMASON
29833,626445,229.646764142246,165.512961623773,1.3874850760284,0.693217475522221,30095,194.896268148172,0.746571571571572,0.991294234922745,0.955302463406651,0.848678486179109,0.00769774290692339,0.00246329223095581,0.720255172903265,0.999343303335531,DERMASON
29837,638618,236.890737663173,160.782987276821,1.47335698680182,0.734395168273865,30188,194.90933352783,0.753269376420096,0.988372863389426,0.9193538680249,0.822781572004583,0.007939495849555,0.00224445505629671,0.676969515230333,0.997417765116454,DERMASON
29840,641576,233.55305565034,162.962893073991,1.43316709248834,0.716336148473905,30170,194.919131987851,0.778177645647525,0.989061982101425,0.910987596155706,0.834581810308964,0.00782684502849665,0.00234229805497704,0.696526798098588,0.998239286071166,DERMASON
29842,637688,230.432164968824,165.446547664512,1.39278920123549,0.696059874451943,30196,194.925664020895,0.759493026570294,0.988276592926215,0.922191895135697,0.845913434208573,0.00772173999627453,0.00243892601165936,0.715569538174542,0.996637525502566,DERMASON
29842,648297,245.638672872125,155.109501737124,1.58364684381765,0.775413407697636,30177,194.925664020895,0.798875652523089,0.988898830234947,0.892256594122675,0.793546316391188,0.00823130731425927,0.0020134353953498,0.629715756258023,0.997247369900261,DERMASON
29842,636204,229.491170573347,165.975596082772,1.38268020112366,0.690604065510059,30146,194.925664020895,0.727144249512671,0.989915743382206,0.926499094970938,0.849381976369303,0.00769020744498852,0.00246905055546475,0.721449741781024,0.997534274066401,DERMASON
29846,641989,241.683991314065,157.72237209562,1.53233804502726,0.757704747043619,30187,194.938727430354,0.807259547765877,0.988703746645907,0.909998811320894,0.806585187419525,0.00809770124351888,0.00211418253610669,0.65057966456459,0.996907971333394,DERMASON
29847,636.68,235.815000489155,161.774622313774,1.45767609972702,0.727579420912866,30207,194.941993145937,0.764621493531446,0.988082232595094,0.925269260962555,0.82667342086621,0.00790079406604198,0.00227607413011254,0.683388944766642,0.996159731604004,DERMASON
29847,661797,238.732709316475,159.577191370035,1.49603278054249,0.743770966748954,30349,194.941993145937,0.752799636803874,0.983459092556592,0.856369046599746,0.816570103460406,0.0079985495800742,0.00219363772000505,0.666786733865338,0.997534811493409,DERMASON
29850,632695,225.915581413561,168.593642076959,1.34000059925412,0.66564524343971,30231,194.951789964454,0.747801688503645,0.987397042770666,0.93705567404255,0.862940877050777,0.00756836118638394,0.00258884339422295,0.744666957285163,0.997854169006863,DERMASON
29852,637012,231.069172267893,164.732359872292,1.40269448241395,0.701251860354207,30185,194.9583209033,0.733464373464374,0.988968030478715,0.924459883096134,0.84372276487524,0.00774049217030327,0.00241962134520504,0.711868103968719,0.998533461643403,DERMASON
29859,647234,241.320541447399,157.816312456883,1.52912292582765,0.756520775468469,30290,194.981177466563,0.757170026626093,0.985770881479036,0.89569979817234,0.807975882604518,0.00808200346452993,0.00212467440214069,0.652825026870551,0.998249715141809,DERMASON
29860,649.63,244.263477766328,155.853500732894,1.56726333779922,0.769990900691855,30257,194.984442471167,0.790951472769655,0.986879069306276,0.889134623849245,0.798254590715755,0.00818029061508133,0.00204886901568728,0.637210391598777,0.998676485217448,DERMASON
29860,651293,246.633155549719,154.700723555626,1.59425987080814,0.77881772397441,30256,194.984442471167,0.760105895529987,0.986911686938128,0.88459981962281,0.790584875081243,0.00825965021934759,0.00199037736778503,0.625024444707225,0.996451390470872,DERMASON
29863,629.94,228.482019858871,166.782830675911,1.36993729470183,0.683489420873231,30127,194.994237156964,0.806715651845048,0.991237096292362,0.945681571627537,0.853433619316775,0.00765100692692868,0.00250367150188995,0.728348942580131,0.997792379997165,DERMASON
29865,644718,239.443380182612,159.314435759498,1.5029609780251,0.746528651392526,30205,195.000766674174,0.752722048593608,0.98874358549909,0.902885736121237,0.814391972438144,0.00801752486799304,0.00217547458929388,0.66323428477169,0.996815249300235,DERMASON
29878,636549,240.038648853896,158.883683719983,1.51078224795531,0.749584416372206,30181,195.043203207897,0.757210198185412,0.989960571220304,0.926611544113661,0.81254916297506,0.00803395973137077,0.0021602698399146,0.660236142251471,0.997473043172016,DERMASON
29882,649082,247.427846765447,154.779256678907,1.59858531481865,0.780181593305036,30213,195.056258745461,0.671430176384676,0.989044451064111,0.891292791483576,0.788335918108551,0.0082801635354209,0.00197271312593245,0.621473519780052,0.993478442269048,DERMASON
29883,640661,239.182342783496,159.533907280764,1.49925709750567,0.745060393370897,30178,195.059522493317,0.704206433368682,0.990224666975943,0.914908124658719,0.815526431522086,0.00800396020424644,0.00218392061793828,0.665083360511147,0.997130948679257,DERMASON
29891,640169,237.008441766007,160.842650909399,1.47354225030469,0.734474023571677,30197,195.085630510499,0.781464052287582,0.989866543034076,0.916560272309146,0.823116801481283,0.00792909042072888,0.00224516880612643,0.677521268880777,0.998356215175867,DERMASON
29893,646.44,240.160596201583,158.873806304165,1.51164374913882,0.749917353263877,30316,195.092156968875,0.761217214158391,0.986046971896029,0.898923890983876,0.812340409103252,0.00803400783466307,0.0021580636170572,0.659896940262039,0.997529084822947,DERMASON
29897,644523,241.831798591714,157.727883834776,1.53322160110281,0.758028491310552,30205,195.105209230679,0.706918566159085,0.989803012746234,0.904400170752476,0.806780623420316,0.00808883160824544,0.00211391438337571,0.650894974326474,0.997966234686609,DERMASON
29899,632321,223.425811515249,170.883333919174,1.30747572856302,0.644229124801519,30217,195.111735034151,0.795821133883418,0.98947612271238,0.939704521259007,0.873273028353011,0.00747268509031236,0.00268075195321179,0.762605782048839,0.997088550490676,DERMASON
29900,633483,229.693065543026,166.073833760283,1.38307799815457,0.690821842161419,30267,195.114997854038,0.732681516332182,0.987874582879043,0.936291590818415,0.849459679563072,0.0076820423258537,0.0024673316874188,0.721581747203397,0.998003838426948,DERMASON
29909,646672,239.763048062499,159.304675615162,1.50505970484949,0.74735453191937,30387,195.144360778076,0.710849673202614,0.984269588968967,0.898759807924556,0.813905071507132,0.00801641807022967,0.00216997704403354,0.66244146542503,0.997013956432658,DERMASON
29912,646356,241.75107102906,157.937501914235,1.5306755400015,0.757093690234319,30313,195.154147437656,0.765051920814364,0.986771352225118,0.899729058097268,0.807252462654848,0.0080820764585805,0.00211709444055666,0.651656538462316,0.997474723906317,DERMASON
29913,635697,233.254903267974,163.538039389117,1.42630365472937,0.713050205056151,30208,195.157409548454,0.779471544715447,0.990234375,0.93018538407778,0.836670127033718,0.00779777699555292,0.00235704365078478,0.700016901470618,0.998436664939875,DERMASON
29915,637982,238.218742382427,160.170779879063,1.48727965589163,0.740216584759321,30243,195.163933606475,0.729491806476785,0.989154515094402,0.923595949777135,0.819263554389714,0.00796318710955797,0.00221289712467601,0.671192771551267,0.998251354309718,DERMASON
29920,641567,236.374719879756,161.463460893951,1.46395177318171,0.730341116314138,30221,195.180242797462,0.761439405507202,0.990040038383905,0.913455549799818,0.825723846004979,0.00790022459491163,0.00226547100226846,0.681819869861254,0.998151407473907,DERMASON
29921,652.57,245.931930249806,155.399968924995,1.58257387019495,0.775064572766022,30344,195.183504472127,0.693900742115028,0.986059847086739,0.882941152717144,0.793648487505747,0.00821937536345061,0.00201155239330297,0.629877921720159,0.996828340327027,DERMASON
29923,633899,229.540299162891,166.370601927686,1.37969266506989,0.688960279447004,30216,195.190027657947,0.820595091183327,0.990303150648663,0.935782379477675,0.85035189188907,0.00767103228830301,0.00247416296961261,0.723098340039321,0.997653475876466,DERMASON
29925,647.57,237.71403084108,161.004848494666,1.47644020079902,0.735702548541261,30321,195.196550625772,0.785309400094473,0.986939744731374,0.896748339478916,0.821140215977692,0.00794366017848222,0.002227766711464,0.67427125429589,0.995521186085629,DERMASON
